run_id,ev_depart,confidence,ev_speed,route,ew_flow,ns_flow,travel_time,true_delay,ev_wait,safety_violations,teleports,deadlocks,passed
1785,507.3,0.74,19.3,EW_full,786,806,90.0,54.64,13.0,0,0,0,False
1786,459.0,0.52,15.3,NS_C,958,911,58.0,37.66,23.0,0,0,0,False
1787,381.7,0.07,20.3,COMPLEX_TURN_D_TO_B,1051,607,58.0,24.38,0.0,0,0,0,False
1788,427.7,0.11,19.3,NS_D,1066,854,46.0,29.88,5.0,0,0,0,False
1789,420.4,0.36,14.6,NS_D,654,725,25.0,3.68,0.0,0,0,0,True
1790,593.7,0.11,21.8,COMPLEX_TURN_D_TO_B,608,934,-1.0,999.0,21.0,0,0,1,False
1791,620.0,0.7,19.6,NS_C,1012,734,26.0,10.12,0.0,0,0,0,True
1792,600.9,0.28,17.1,NS_C,1065,642,34.0,15.8,0.0,0,0,0,False
1793,311.1,0.6,19.5,EW_full,1092,837,-1.0,999.0,25.0,0,0,1,False
1794,297.2,0.72,19.0,NS_B,617,711,29.0,12.62,0.0,0,0,0,True
1795,287.0,0.16,16.5,COMPLEX_TURN_D_TO_B,810,943,88.0,46.64,21.0,0,0,0,False
1796,480.9,0.07,20.9,EW_full,632,941,72.0,39.35,3.0,0,0,0,False
1797,405.1,0.86,15.1,NS_C,677,985,63.0,42.39,22.0,0,0,0,False
1798,406.3,0.11,15.5,NS_C,923,848,51.0,30.92,17.0,0,0,0,False
1799,636.3,0.22,17.7,NS_D,656,866,80.0,62.42,36.0,0,0,0,False
1800,276.2,0.8,18.7,NS_D,822,834,32.0,15.36,1.0,0,0,0,False
1801,408.5,0.82,16.2,NS_B,664,783,39.0,19.79,6.0,0,0,0,False
1802,559.3,0.39,19.8,NS_D,1077,760,34.0,18.28,0.0,0,0,0,False
1803,268.5,0.12,15.8,COMPLEX_TURN_D_TO_B,1030,898,78.0,34.81,14.0,0,0,0,False
1804,416.0,0.76,21.5,COMPLEX_TURN_D_TO_B,995,795,70.0,38.26,7.0,0,0,0,False
1805,318.6,0.49,18.4,NS_B,613,705,27.0,10.09,0.0,0,0,0,True
1806,583.9,0.67,18.3,COMPLEX_TURN_D_TO_B,620,625,59.0,21.71,0.0,0,0,0,False
1807,522.4,1.0,14.6,NS_D,971,765,25.0,3.68,0.0,0,0,0,True
1808,269.5,0.66,20.9,COMPLEX_TURN_D_TO_B,1043,794,65.0,32.35,0.0,0,0,0,False
1809,271.7,0.24,15.8,NS_D,641,631,25.0,5.3,0.0,0,0,0,True
1810,425.7,0.94,15.0,NS_D,1095,602,31.0,10.25,0.0,0,0,0,True
1811,347.7,0.97,17.5,NS_D,1071,627,31.0,13.22,0.0,0,0,0,True
1812,494.5,0.46,17.7,COMPLEX_TURN_D_TO_B,791,771,67.0,28.45,5.0,0,0,0,False
1813,425.5,0.73,21.0,COMPLEX_TURN_D_TO_B,824,871,98.0,65.5,28.0,0,0,0,False
1814,370.8,0.71,19.5,NS_D,931,947,82.0,66.04,41.0,0,0,0,False
1815,503.8,0.55,19.8,NS_B,926,771,42.0,26.28,9.0,0,0,0,False
1816,409.7,0.78,20.6,EW_full,655,818,71.0,37.87,6.0,0,0,0,False
1817,349.0,0.33,15.2,NS_C,836,659,29.0,8.53,0.0,0,0,0,True
1818,268.3,0.41,16.0,NS_B,951,805,35.0,15.55,3.0,0,0,0,False
1819,499.0,0.41,16.6,NS_B,934,908,60.0,41.25,21.0,0,0,0,False
1820,475.6,0.86,19.2,COMPLEX_TURN_D_TO_B,788,667,58.0,22.46,0.0,0,0,0,False
1821,428.4,0.13,20.6,NS_B,672,885,56.0,40.89,20.0,0,0,0,False
1822,310.7,0.52,21.7,NS_D,709,775,39.0,24.66,8.0,0,0,0,False
1823,394.1,0.43,14.3,NS_B,891,921,58.0,36.24,22.0,0,0,0,False
1824,423.3,0.64,14.1,NS_B,939,666,28.0,5.93,0.0,0,0,0,True
1825,422.2,0.36,19.1,NS_B,748,698,25.0,8.71,0.0,0,0,0,True
1826,306.0,0.16,18.1,NS_B,1048,841,48.0,30.81,13.0,0,0,0,False
1827,302.9,0.06,18.2,COMPLEX_TURN_D_TO_B,1059,940,90.0,52.51,24.0,0,0,0,False
1828,495.9,0.01,15.5,NS_B,649,991,-1.0,999.0,20.0,0,0,1,False
1829,365.3,0.62,17.3,EW_full,691,840,75.0,35.55,0.0,0,0,0,False
1830,352.9,0.67,17.0,NS_C,846,929,59.0,40.69,22.0,0,0,0,False
1831,309.3,0.8,19.1,EW_full,820,945,110.0,74.27,22.0,0,0,0,False
1832,392.2,0.53,17.4,NS_B,759,851,60.0,42.11,20.0,0,0,0,False
1833,604.1,0.52,18.2,NS_B,807,782,42.0,24.9,5.0,0,0,0,False
1834,360.7,0.48,21.9,COMPLEX_TURN_D_TO_B,848,699,60.0,28.84,0.0,0,0,0,False
1835,342.3,0.37,17.8,COMPLEX_TURN_D_TO_B,846,637,57.0,18.66,0.0,0,0,0,False
1836,353.8,0.01,18.6,NS_D,808,711,33.0,16.27,2.0,0,0,0,False
1837,394.1,0.64,18.5,EW_full,702,661,69.0,32.11,5.0,0,0,0,False
1838,521.3,0.15,18.9,NS_C,959,762,30.0,13.53,0.0,0,0,0,True
1839,644.6,0.33,20.0,NS_C,1009,958,-1.0,999.0,18.0,0,0,1,False
1840,364.1,0.04,15.3,NS_D,884,797,36.0,15.66,4.0,0,0,0,False
1841,561.9,0.74,19.3,COMPLEX_TURN_D_TO_B,715,636,58.0,22.64,0.0,0,0,0,False
1842,270.3,0.45,16.9,NS_C,907,703,25.0,6.59,0.0,0,0,0,True
1843,331.1,0.9,15.8,EW_full,804,806,96.0,52.81,22.0,0,0,0,False
1844,568.8,0.4,17.2,NS_D,857,667,25.0,6.91,0.0,0,0,0,True
1845,478.6,0.8,20.1,NS_B,678,853,57.0,41.52,17.0,0,0,0,False
1846,272.9,0.92,18.8,NS_D,916,741,25.0,8.45,0.0,0,0,0,True
1847,495.2,0.6,21.0,NS_B,989,967,-1.0,999.0,38.0,0,0,1,False
1848,635.5,0.9,20.8,COMPLEX_TURN_D_TO_B,1048,807,88.0,55.19,22.0,0,0,0,False
1849,285.5,0.46,14.1,COMPLEX_TURN_D_TO_B,899,923,96.0,47.6,25.0,0,0,0,False
1850,309.5,0.34,21.3,COMPLEX_TURN_D_TO_B,1052,966,111.0,78.96,39.0,0,0,0,False
1851,431.9,0.04,20.9,EW_full,680,810,80.0,47.35,8.0,0,0,0,False
1852,382.5,0.4,14.5,EW_full,805,822,111.0,63.94,28.0,0,0,0,False
1853,626.1,0.6,20.2,NS_B,1017,725,30.0,14.59,0.0,0,0,0,True
1854,485.7,0.99,14.2,NS_B,654,804,42.0,20.08,12.0,0,0,0,False
1855,408.9,0.32,14.2,COMPLEX_TURN_D_TO_B,975,991,-1.0,999.0,35.0,0,0,1,False
1856,320.1,0.45,14.4,NS_B,948,861,42.0,20.39,8.0,0,0,0,False
1857,468.9,0.97,14.2,NS_B,648,901,53.0,31.08,18.0,0,0,0,False
1858,467.7,0.44,17.7,NS_D,1066,739,25.0,7.42,0.0,0,0,0,True
1859,611.1,0.43,19.4,NS_C,606,778,35.0,18.96,0.0,0,0,0,False
1860,451.4,0.77,20.1,COMPLEX_TURN_D_TO_B,601,995,-1.0,999.0,38.0,0,0,1,False
1861,326.2,0.97,21.5,NS_C,897,851,45.0,30.53,9.0,0,0,0,False
1862,495.7,0.33,14.1,NS_D,941,747,34.0,11.93,2.0,0,0,0,True
1863,497.2,0.45,21.3,NS_C,1065,612,31.0,16.39,0.0,0,0,0,False
1864,356.4,0.96,17.1,EW_full,1001,944,-1.0,999.0,27.0,0,0,1,False
1865,406.6,0.73,20.9,COMPLEX_TURN_D_TO_B,1075,821,74.0,41.35,11.0,0,0,0,False
1866,483.3,0.49,16.8,NS_B,927,748,29.0,10.48,0.0,0,0,0,True
1867,257.1,0.49,14.4,NS_C,1014,902,51.0,29.39,19.0,0,0,0,False
1868,494.1,0.52,16.8,COMPLEX_TURN_D_TO_B,730,799,75.0,34.38,12.0,0,0,0,False
1869,364.4,0.84,17.4,EW_full,694,795,75.0,35.78,0.0,0,0,0,False
1870,345.1,0.86,14.8,NS_C,657,786,41.0,19.97,5.0,0,0,0,False
1871,276.2,0.34,14.3,NS_D,897,638,25.0,3.24,0.0,0,0,0,True
1872,364.1,0.09,17.1,NS_B,914,760,30.0,11.8,0.0,0,0,0,True
1873,267.2,0.94,16.3,NS_B,610,602,25.0,5.91,0.0,0,0,0,True
1874,614.1,0.41,17.3,EW_full,848,675,-1.0,999.0,48.0,0,0,1,False
1875,353.9,0.14,15.9,NS_B,663,958,81.0,61.43,42.0,0,0,0,False
1876,397.1,0.77,19.9,NS_B,753,657,33.0,17.36,0.0,0,0,0,False
1877,476.4,0.02,20.7,EW_full,747,789,69.0,36.03,2.0,0,0,0,False
1878,496.8,0.05,14.3,EW_full,819,620,105.0,57.28,20.0,0,0,0,False
1879,394.2,0.31,14.5,NS_D,633,990,59.0,37.54,21.0,0,0,0,False
1880,542.0,0.86,20.2,EW_full,1039,895,-1.0,999.0,0.0,0,0,1,False
1881,254.4,0.85,18.6,COMPLEX_TURN_D_TO_B,1041,709,64.0,27.31,0.0,0,0,0,False
1882,327.9,0.78,21.5,NS_C,1016,907,48.0,33.53,12.0,0,0,0,False
1883,271.4,0.83,18.5,NS_D,1058,615,27.0,10.18,0.0,0,0,0,True
1884,342.3,0.67,15.1,NS_B,646,857,48.0,27.39,11.0,0,0,0,False
1885,256.1,0.55,15.3,NS_B,644,837,47.0,26.66,14.0,0,0,0,False
1886,338.5,0.06,16.9,NS_B,1087,884,59.0,40.59,20.0,0,0,0,False
1887,529.7,0.34,14.1,NS_D,859,902,62.0,39.93,22.0,0,0,0,False
1888,509.7,0.45,16.4,NS_C,1062,978,-1.0,999.0,21.0,0,0,1,False
1889,289.2,0.45,18.2,NS_C,982,852,41.0,23.9,5.0,0,0,0,False
1890,532.5,0.19,17.9,COMPLEX_TURN_D_TO_B,1020,940,-1.0,999.0,20.0,0,0,1,False
1891,288.5,0.45,14.2,EW_full,653,651,84.0,35.94,10.0,0,0,0,False
1892,641.8,0.41,21.1,COMPLEX_TURN_D_TO_B,999,663,63.0,30.66,0.0,0,0,0,False
1893,397.6,0.08,15.3,COMPLEX_TURN_D_TO_B,1056,636,61.0,16.4,0.0,0,0,0,False
1894,545.9,0.51,21.7,NS_C,640,722,35.0,20.66,1.0,0,0,0,False
1895,579.9,0.27,15.4,NS_B,1094,736,27.0,6.79,0.0,0,0,0,True
1896,317.2,0.86,21.9,EW_full,813,662,94.0,62.84,12.0,0,0,0,False
1897,624.4,0.4,16.0,NS_B,717,776,36.0,16.55,3.0,0,0,0,False
1898,338.8,0.73,16.5,NS_C,1071,863,46.0,27.14,7.0,0,0,0,False
1899,503.2,0.31,18.2,NS_D,734,854,57.0,39.9,22.0,0,0,0,False
1900,499.6,0.95,16.9,NS_B,816,640,32.0,13.59,1.0,0,0,0,True
1901,386.5,0.92,16.5,NS_C,836,860,52.0,33.14,6.0,0,0,0,False
1902,586.3,0.53,20.5,COMPLEX_TURN_D_TO_B,664,862,89.0,55.71,23.0,0,0,0,False
1903,355.1,0.67,14.7,NS_B,1014,789,42.0,20.83,11.0,0,0,0,False
1904,633.7,0.25,21.2,EW_full,920,966,-1.0,999.0,20.0,0,0,1,False
1905,409.5,0.85,16.0,COMPLEX_TURN_D_TO_B,1022,928,88.0,45.35,18.0,0,0,0,False
1906,269.2,0.48,20.7,COMPLEX_TURN_D_TO_B,1096,675,58.0,25.03,0.0,0,0,0,False
1907,461.6,0.58,14.7,NS_B,674,731,30.0,8.83,0.0,0,0,0,True
1908,631.0,0.17,20.2,NS_B,1041,865,60.0,44.59,23.0,0,0,0,False
1909,390.5,0.84,16.8,EW_full,1042,718,-1.0,999.0,45.0,0,0,1,False
1910,373.4,0.49,17.0,NS_D,795,997,73.0,54.69,32.0,0,0,0,False
1911,574.9,0.58,15.4,NS_B,920,731,28.0,7.79,0.0,0,0,0,True
1912,296.9,0.42,20.6,NS_D,955,842,42.0,26.89,8.0,0,0,0,False
1913,298.1,0.7,17.3,NS_D,808,628,29.0,11.01,0.0,0,0,0,True
1914,500.3,0.98,17.6,NS_B,685,988,59.0,41.32,23.0,0,0,0,False
1915,355.9,0.64,19.6,COMPLEX_TURN_D_TO_B,1069,892,86.0,51.18,23.0,0,0,0,False
1916,410.5,0.41,16.0,NS_B,783,738,30.0,10.55,0.0,0,0,0,True
1917,333.9,0.48,15.3,COMPLEX_TURN_D_TO_B,1050,760,58.0,13.4,0.0,0,0,0,True
1918,599.8,0.74,16.5,NS_C,1019,945,-1.0,999.0,22.0,0,0,1,False
1919,377.4,0.39,16.9,NS_C,728,604,25.0,6.59,0.0,0,0,0,True
1920,534.4,0.62,19.7,NS_C,811,899,78.0,62.2,36.0,0,0,0,False
1921,408.3,0.49,15.7,NS_C,1037,783,38.0,18.18,7.0,0,0,0,False
1922,648.0,0.89,16.1,COMPLEX_TURN_D_TO_B,895,793,73.0,30.61,11.0,0,0,0,False
1923,501.4,0.52,16.8,EW_full,626,771,78.0,37.38,7.0,0,0,0,False
1924,602.6,0.44,18.0,NS_D,1035,854,54.0,36.71,22.0,0,0,0,False
1925,395.3,0.73,17.0,COMPLEX_TURN_D_TO_B,851,651,59.0,18.86,0.0,0,0,0,False
1926,549.3,0.58,20.9,NS_C,911,753,37.0,22.11,5.0,0,0,0,False
1927,423.5,0.02,18.9,NS_C,1069,850,41.0,24.53,9.0,0,0,0,False
1928,528.3,0.05,20.0,COMPLEX_TURN_D_TO_B,673,933,-1.0,999.0,23.0,0,0,1,False
1929,588.5,0.87,19.5,NS_C,824,952,-1.0,999.0,19.0,0,0,1,False
1930,438.0,0.13,14.8,NS_D,636,977,61.0,39.97,22.0,0,0,0,False
1931,583.1,0.38,15.0,NS_C,839,705,32.0,11.25,0.0,0,0,0,True
1932,529.8,0.94,15.3,NS_B,753,858,56.0,35.66,18.0,0,0,0,False
1933,309.4,0.65,20.9,NS_B,865,723,35.0,20.11,2.0,0,0,0,False
1934,401.4,0.4,17.7,NS_B,993,967,59.0,41.42,24.0,0,0,0,False
1935,342.8,0.58,19.8,NS_C,1057,840,43.0,27.28,10.0,0,0,0,False
1936,516.8,0.71,20.9,COMPLEX_TURN_D_TO_B,1051,989,-1.0,999.0,23.0,0,0,1,False
1937,315.7,0.24,19.0,COMPLEX_TURN_D_TO_B,738,749,58.0,22.08,0.0,0,0,0,False
1938,384.2,0.5,17.4,NS_C,898,738,27.0,9.11,0.0,0,0,0,True
1939,520.8,0.26,15.8,NS_D,631,707,26.0,6.3,0.0,0,0,0,True
1940,442.4,0.21,14.0,EW_full,1041,800,-1.0,999.0,25.0,0,0,1,False
1941,403.7,0.97,17.3,NS_C,899,748,39.0,21.01,4.0,0,0,0,False
1942,438.3,0.21,16.2,EW_full,922,800,-1.0,999.0,38.0,0,0,1,False
1943,353.1,0.78,19.9,NS_D,1091,879,55.0,39.36,17.0,0,0,0,False
1944,592.5,0.99,21.5,NS_C,960,613,28.0,13.53,0.0,0,0,0,True
1945,398.5,0.78,16.6,COMPLEX_TURN_D_TO_B,740,787,73.0,31.89,9.0,0,0,0,False
1946,547.5,0.34,14.1,NS_C,878,963,-1.0,999.0,18.0,0,0,1,False
1947,643.0,0.52,17.5,COMPLEX_TURN_D_TO_B,781,727,63.0,24.01,1.0,0,0,0,False
1948,560.8,0.88,18.3,COMPLEX_TURN_D_TO_B,1045,747,62.0,24.71,0.0,0,0,0,False
1949,254.1,0.28,15.0,NS_D,605,717,32.0,11.25,0.0,0,0,0,True
1950,621.7,0.54,17.3,NS_C,1096,744,26.0,8.01,0.0,0,0,0,True
1951,431.3,0.37,16.7,COMPLEX_TURN_D_TO_B,939,741,57.0,16.14,0.0,0,0,0,False
1952,263.0,0.09,16.2,NS_B,1014,892,49.0,29.79,16.0,0,0,0,False
1953,344.5,0.21,19.7,COMPLEX_TURN_D_TO_B,681,871,85.0,50.36,17.0,0,0,0,False
1954,292.4,0.66,20.7,NS_C,933,869,47.0,31.97,8.0,0,0,0,False
1955,479.5,0.7,16.9,NS_D,832,675,25.0,6.59,0.0,0,0,0,True
1956,605.5,0.71,18.6,COMPLEX_TURN_D_TO_B,1003,713,57.0,20.31,0.0,0,0,0,False
1957,345.2,0.55,14.6,EW_full,1075,661,-1.0,999.0,44.0,0,0,1,False
1958,356.1,0.32,19.9,NS_B,648,712,34.0,18.36,3.0,0,0,0,False
1959,489.6,0.41,21.2,NS_B,663,679,33.0,18.32,0.0,0,0,0,False
1960,642.1,0.13,21.4,NS_C,930,742,35.0,20.46,4.0,0,0,0,False
1961,588.4,0.49,15.8,NS_C,1067,827,59.0,39.3,21.0,0,0,0,False
1962,369.6,0.97,20.0,COMPLEX_TURN_D_TO_B,900,729,57.0,22.88,0.0,0,0,0,False
1963,427.9,0.53,20.2,NS_C,624,738,25.0,9.59,0.0,0,0,0,True
1964,593.1,0.23,18.1,NS_C,720,862,77.0,59.81,35.0,0,0,0,False
1965,361.9,0.88,19.1,EW_full,695,670,80.0,44.27,8.0,0,0,0,False
1966,334.3,0.39,19.2,NS_D,861,754,25.0,8.79,0.0,0,0,0,True
1967,593.8,0.24,18.3,NS_C,736,893,59.0,41.99,20.0,0,0,0,False
1968,462.9,0.46,19.7,COMPLEX_TURN_D_TO_B,1069,824,75.0,40.36,14.0,0,0,0,False
1969,474.1,0.26,20.8,NS_B,1086,750,33.0,18.04,0.0,0,0,0,False
1970,253.8,0.36,20.4,EW_full,980,995,-1.0,999.0,35.0,0,0,1,False
1971,634.1,0.66,16.0,NS_D,1034,605,28.0,8.55,0.0,0,0,0,True
1972,290.3,0.08,15.8,NS_C,840,612,28.0,8.3,0.0,0,0,0,True
1973,454.8,0.34,15.3,COMPLEX_TURN_D_TO_B,697,970,-1.0,999.0,23.0,0,0,1,False
1974,372.2,0.72,14.1,NS_D,911,799,33.0,10.93,2.0,0,0,0,True
1975,313.0,0.82,19.7,NS_D,705,795,40.0,24.2,5.0,0,0,0,False
1976,468.7,0.8,14.5,COMPLEX_TURN_D_TO_B,696,986,-1.0,999.0,22.0,0,0,1,False
1977,556.4,0.68,18.5,NS_C,894,943,-1.0,999.0,18.0,0,0,1,False
1978,453.5,0.09,20.1,EW_full,894,762,-1.0,999.0,43.0,0,0,1,False
1979,636.0,0.51,17.2,COMPLEX_TURN_D_TO_B,972,621,60.0,20.33,0.0,0,0,0,False
1980,435.0,0.48,15.5,NS_C,1017,627,28.0,7.92,0.0,0,0,0,True
1981,288.1,0.36,16.9,NS_C,765,837,40.0,21.59,4.0,0,0,0,False
1982,649.6,0.13,21.9,NS_D,965,695,29.0,14.79,0.0,0,0,0,True
1983,283.2,0.16,19.8,NS_C,726,746,30.0,14.28,0.0,0,0,0,True
1984,283.2,0.73,21.4,NS_B,826,982,58.0,43.46,21.0,0,0,0,False
1985,449.8,0.19,19.3,NS_C,878,911,80.0,63.88,39.0,0,0,0,False
1986,506.9,0.98,17.9,NS_D,984,763,33.0,15.61,1.0,0,0,0,False
1987,465.2,0.31,21.3,NS_C,894,799,41.0,26.39,5.0,0,0,0,False
1988,361.5,0.16,16.3,NS_D,990,793,40.0,20.91,10.0,0,0,0,False
1989,515.7,0.16,18.4,NS_D,977,882,58.0,41.09,20.0,0,0,0,False
1990,560.4,0.4,15.6,COMPLEX_TURN_D_TO_B,694,800,73.0,29.26,11.0,0,0,0,False
1991,443.4,0.47,20.4,COMPLEX_TURN_D_TO_B,1023,975,-1.0,999.0,22.0,0,0,1,False
1992,409.0,0.89,15.1,EW_full,784,820,88.0,42.81,11.0,0,0,0,False
1993,554.8,0.31,20.9,NS_B,647,921,52.0,37.11,18.0,0,0,0,False
1994,591.9,0.33,19.2,NS_C,607,921,58.0,41.79,21.0,0,0,0,False
1995,470.2,0.85,17.7,NS_D,805,789,36.0,18.42,0.0,0,0,0,False
1996,614.2,0.9,17.8,NS_C,983,705,25.0,7.52,0.0,0,0,0,True
1997,532.1,0.34,21.6,NS_B,1048,805,45.0,30.59,7.0,0,0,0,False
1998,560.1,0.7,19.6,EW_full,784,987,98.0,63.18,12.0,0,0,0,False
1999,598.1,0.63,20.0,NS_D,937,727,35.0,19.44,1.0,0,0,0,False
2000,645.2,0.22,16.6,NS_B,823,733,33.0,14.25,1.0,0,0,0,True
